month,low,high,range_ratio,vol_ann,n_grids,fills,grid_profit,fees,avg_exposure,start_value,end_value,grid_ret,btc_ret
2020-10,10374.0,14100.0,1.3591671486408328,0.3493781771433012,6,12,29402.516637701214,397.20103830150896,0.6254835365440755,183792.55659104863,213195.07322874985,0.15997664531716538,0.2797183524658542
2020-11,13195.05,19863.16,1.5053493544927834,0.7148528665932415,4,10,59565.98285604518,592.8800521385224,0.5402260502603843,213195.07322874985,272761.05608479504,0.2793966199778606,0.428168370676528
2020-12,17572.33,29300.0,1.6673941361219597,0.6238791481971243,5,10,67969.39242975306,613.8325761193778,0.6120284555968101,272761.05608479504,340730.44851454813,0.24919023780514693,0.4685124343326801
2021-01,28130.0,41950.0,1.491290437255599,1.0710170030977337,3,11,128914.63906797268,1481.2188507532144,0.399765083385387,340730.44851454813,458227.7472558458,0.3448394449440608,0.14415030201949075
2021-02,32296.16,58352.8,1.8068030378843802,1.018548033438569,4,10,199773.48442762304,1567.6183611018728,0.475253590761515,458227.7472558458,650282.5898499627,0.4191253012159595,0.3639047809852063
2021-03,44950.53,61844.0,1.3758235998552186,0.6404075374245821,3,7,153249.60936874055,1900.1369835192002,0.3926515052762572,650282.5898499627,815299.5735722098,0.25376195872062457,0.301466894993609
2021-04,46930.0,64854.0,1.3819305348391222,0.683194347325534,3,4,30336.918285856023,1686.376756678741,0.4687079327458728,815299.5735722098,870206.1059234249,0.06734522392872577,-0.017793660343489726
2021-05,30000.0,59500.0,1.9833333333333334,1.151586667093253,4,7,80211.05774950198,2184.1285233750086,0.327255156912347,870206.1059234249,877722.9935989004,0.008638054392297034,-0.3543226063633882
2021-06,28805.0,41330.0,1.4348203436903315,1.0070609746649637,2,5,171546.90729934326,2812.2043987803327,0.3002622439817551,877722.9935989004,1055262.7916741497,0.20227315379683564,-0.059291100885761505
2021-07,29278.0,42448.0,1.4498258077737551,0.5837192946685216,4,8,132086.17269759352,2243.8002935477666,0.587082701871555,1055262.7916741497,1187348.9643717431,0.12516898514733166,0.18310258239406485
2021-08,37332.7,50500.0,1.3527015190436267,0.6132044638590955,3,6,167425.48907047487,2543.479548397988,0.33323987566016794,1187348.9643717431,1354774.453442218,0.14100782002118817,0.13600578266666408
2021-09,39600.0,52920.0,1.3363636363636364,0.7670456805292082,3,8,144440.26830046054,4623.448880556142,0.5088327921554232,1354774.453442218,1459942.997732814,0.07762808342258243,-0.06956959836640031
2021-10,43283.03,67000.0,1.5479507788618312,0.6069782978618256,5,11,428806.29744143767,3933.8222925985997,0.3752742355040082,1459942.997732814,1887720.2050773406,0.29300952709032724,0.3988997264035312
2021-11,53256.64,69000.0,1.2956130916257578,0.6491543263684294,3,6,132989.7249074286,5092.055442231471,0.4512285280004644,1887720.2050773406,1943280.0052671083,0.029432222021213983,-0.07095046460992294
2021-12,42000.3,59053.55,1.4060268617128926,0.6401263791777401,4,9,126433.6780994715,5854.8525045779015,0.5211808489058226,1943280.0052671083,1965352.5615470074,0.011358402402161794,-0.18847277357764347
2022-01,32917.17,47990.0,1.4579017576541362,0.5312847870994877,5,7,59872.07718297205,3912.2502098580853,0.4179669283945673,1965352.5615470074,1944950.750662767,-0.010380738440222248,-0.16768811775252057
2022-02,34322.28,45821.0,1.3350220323358473,0.8505431086056057,2,5,332509.37186211254,6254.482929471269,0.35207833530086863,1944950.750662767,2361244.3713422576,0.21403812951954349,0.1220035926991776
2022-03,37155.0,48189.84,1.2969947517157852,0.6312476954347072,3,6,229079.95358557242,4954.161613512258,0.5121912782918455,2361244.3713422576,2590324.32492783,0.09701662240717224,0.05445644114921211
2022-04,37578.2,47444.11,1.262543442740738,0.4878880985851961,3,3,0.0,4992.761794786705,0.47826910887372914,2590324.32492783,2400035.032389016,-0.07346157031672707,-0.1731375390433164
